cookie,timestamp
AtY0laUfhglK3lC7,2018-12-12T23:50:00+00:00
SAZuXPGUrfbcn5UA,2018-12-12T22:45:00+00:00
5UAVanZf6UtGyKVS,2018-12-12T21:30:00+00:00
4sMM2LxV07bPJzwf,2018-12-12T20:15:00+00:00
fbcn5UAVanZf6UtG,2018-12-12T19:00:00+00:00
AtY0laUfhglK3lC7,2018-12-12T18:45:00+00:00
SAZuXPGUrfbcn5UA,2018-12-12T17:30:00+00:00
5UAVanZf6UtGyKVS,2018-12-12T16:15:00+00:00
AtY0laUfhglK3lC7,2018-12-11T23:55:00+00:00
SAZuXPGUrfbcn5UA,2018-12-11T22:40:00+00:00
5UAVanZf6UtGyKVS,2018-12-11T21:25:00+00:00
4sMM2LxV07bPJzwf,2018-12-11T20:10:00+00:00
fbcn5UAVanZf6UtG,2018-12-11T19:00:00+00:00
AtY0laUfhglK3lC7,2018-12-11T18:45:00+00:00
SAZuXPGUrfbcn5UA,2018-12-11T17:30:00+00:00
5UAVanZf6UtGyKVS,2018-12-11T16:15:00+00:00
AtY0laUfhglK3lC7,2018-12-10T23:50:00+00:00
AtY0laUfhglK3lC7,2018-12-10T22:35:00+00:00
SAZuXPGUrfbcn5UA,2018-12-10T21:20:00+00:00
SAZuXPGUrfbcn5UA,2018-12-10T20:05:00+00:00
5UAVanZf6UtGyKVS,2018-12-10T19:00:00+00:00
5UAVanZf6UtGyKVS,2018-12-10T18:45:00+00:00
4sMM2LxV07bPJzwf,2018-12-10T17:30:00+00:00
fbcn5UAVanZf6UtG,2018-12-10T16:15:00+00:00
AtY0laUfhglK3lC7,2018-12-09T23:59:00+00:00
AtY0laUfhglK3lC7,2018-12-09T22:44:00+00:00
SAZuXPGUrfbcn5UA,2018-12-09T21:30:00+00:00
SAZuXPGUrfbcn5UA,2018-12-09T20:15:00+00:00
5UAVanZf6UtGyKVS,2018-12-09T19:00:00+00:00
5UAVanZf6UtGyKVS,2018-12-09T18:45:00+00:00
4sMM2LxV07bPJzwf,2018-12-09T17:30:00+00:00
fbcn5UAVanZf6UtG,2018-12-09T16:15:00+00:00
SAZuXPGUrfbcn5UA,2018-12-08T23:50:00+00:00
SAZuXPGUrfbcn5UA,2018-12-08T22:35:00+00:00
AtY0laUfhglK3lC7,2018-12-08T21:20:00+00:00
5UAVanZf6UtGyKVS,2018-12-08T20:05:00+00:00
4sMM2LxV07bPJzwf,2018-12-08T19:00:00+00:00
fbcn5UAVanZf6UtG,2018-12-08T18:45:00+00:00
AtY0laUfhglK3lC7,2018-12-08T17:30:00+00:00
SAZuXPGUrfbcn5UA,2018-12-08T16:15:00+00:00
cookieX001,2018-12-07T23:55:00+00:00
cookieX002,2018-12-07T22:40:00+00:00
cookieX003,2018-12-07T21:25:00+00:00
cookieX001,2018-12-07T20:10:00+00:00
cookieX002,2018-12-07T19:00:00+00:00
cookieX003,2018-12-07T18:45:00+00:00
cookieX001,2018-12-07T17:30:00+00:00
cookieX002,2018-12-07T16:15:00+00:00
cookieY001,2018-12-06T23:50:00+00:00
cookieY002,2018-12-06T22:35:00+00:00
cookieY003,2018-12-06T21:20:00+00:00
cookieY001,2018-12-06T20:05:00+00:00
cookieY002,2018-12-06T19:00:00+00:00
cookieY003,2018-12-06T18:45:00+00:00
cookieY001,2018-12-06T17:30:00+00:00
cookieY002,2018-12-06T16:15:00+00:00
cookieZ001,2018-12-05T23:55:00+00:00
cookieZ002,2018-12-05T22:40:00+00:00
cookieZ003,2018-12-05T21:25:00+00:00
cookieZ001,2018-12-05T20:10:00+00:00
cookieZ002,2018-12-05T19:00:00+00:00
cookieZ003,2018-12-05T18:45:00+00:00
cookieZ001,2018-12-05T17:30:00+00:00
cookieZ002,2018-12-05T16:15:00+00:00
